id,hotel_id,user_id,title,content,overall_rating,review_date,helpful_votes,platform,sentiment_score,sentiment_label,confidence,created_at
478,10,738,Review by Jacqui,The staff were very welcoming and helpful. The room was a great size and had everything we needed . It was all very clean. The location was great too. The staff were happy to store our bikes by reception which was also very helpful . | The air conditioning in the room kept going to a higher temperature than we would have liked .,4.03,2025-06-17,0,booking_sparkling_awards,4.03,positive,0.52,2025-06-17T10:19:08.307834
479,10,227,Review by Mfp15,"Location, right on the river and near the Cite de Vin.
Room, spacious, well equipped with river view.
Restaurant and bar, good atmosphere and food.
Car parking. | Some noise late at night from outside.",3.31,2025-06-17,0,booking_sparkling_awards,3.31,positive,0.16,2025-06-17T10:19:08.307837
480,10,103,Review by Dean,Great location,4.6,2025-06-17,0,booking_sparkling_awards,4.6,positive,0.8,2025-06-17T10:19:08.307840
481,10,396,Review by Peter,"room, modernness | distance from town",3.0,2025-06-17,0,booking_sparkling_awards,3.0,neutral,0.0,2025-06-17T10:19:08.307844
482,10,454,Review by Rosemary,Very comfortable hotel with excellent breakfast and very helpful staff. | A bit away from the city centre but trams are excellent and cheap,4.25,2025-06-17,0,booking_sparkling_awards,4.25,positive,0.62,2025-06-17T10:19:08.307847
483,10,197,Review by Jennifer,"Clean , location was good and staff were very attentive | Walls were a little thin",3.4,2025-06-17,0,booking_sparkling_awards,3.4,positive,0.2,2025-06-17T10:19:08.307850
484,10,420,Review by Emma,great service and comfortable rooms. spa and dining on site | a bit far from central town - but great for visiting cité du vin!,3.92,2025-06-17,0,booking_sparkling_awards,3.92,positive,0.46,2025-06-17T10:19:08.307853
485,10,304,Review by Mahitab,That it is new.. | Room service coupe have been better,3.64,2025-06-17,0,booking_sparkling_awards,3.64,positive,0.32,2025-06-17T10:19:08.307856
486,10,660,Review by Carmen,"Room was spacious and superbly clean and beautifully decorated. | We had to request the aircon be adjusted as our room was quite warm. However, staff were responsive. The parking is not included in the stay (20 euros per night) and there is little parking in close proximity which is inconvenient with luggage. Room service wasn’t available on the room phone one of the nights. The spa isn’t included and is just a sauna and steam room- not jacuzzi or pool.",3.48,2025-06-17,0,booking_sparkling_awards,3.48,positive,0.24,2025-06-17T10:19:08.307859
487,10,879,Review by Latoya,Very central location,3.0,2025-06-17,0,booking_sparkling_awards,3.0,neutral,0.0,2025-06-17T10:19:08.307862
488,10,430,Review by Geoffrey,Fortunate to be upgraded to a nice suite. Evening meal on the patio next to the river was enjoyable.,3.75,2025-06-17,0,booking_sparkling_awards,3.75,positive,0.38,2025-06-17T10:19:08.307865
489,10,329,Review by Zoe,"Very friendly welcome. Clean, comfortable and well equipped. Great views from the rooftop terrace bar/restaurant. | Bar closed at 10pm on a Sunday which seemed early for a large chain hotel. Taxi into town ordered by the hotel charged us €25The same company booked direct cost us €7. Not the hotels fault but worth being aware of.",3.62,2025-06-17,0,booking_sparkling_awards,3.62,positive,0.31,2025-06-17T10:19:08.307868
490,10,756,Review by Pasha,Comfortable room and good breakfast offerings. | Spa didnt have a pool.,4.1,2025-06-17,0,booking_sparkling_awards,4.1,positive,0.55,2025-06-17T10:19:08.307872
491,10,756,Review by Pasha,Reception Staff were great. | Disappointed that bar closes at 10pm during the week so didnt get chance to use it as only checked in at 8.30pm.,3.03,2025-06-17,0,booking_sparkling_awards,3.03,neutral,0.02,2025-06-17T10:19:08.307875
492,10,503,Review by Suzanne,"Fantastic room with all the facilities you would want & with a lovely view, great location as just a short walk to the tram. | Everything was great just a pity they do not make more of the roof terrace to encourage people to visit it… it was always a bit quiet…a happy hour? cocktail hour? Some nice lights on the tables?",3.96,2025-06-17,0,booking_sparkling_awards,3.96,positive,0.48,2025-06-17T10:19:08.307878
493,10,291,Review by Tim,"Modern, clean 
Car parking | Bar couldn’t serve a tap beer
Dining choices not great",3.11,2025-06-17,0,booking_sparkling_awards,3.11,neutral,0.06,2025-06-17T10:19:08.307882
494,10,20,Review by Costa,"The bedroom was very spacious and very clean, AC was super silent and the bedroom was sound proof, bathroom was spacious and very clean and modern as the whole bedroom, toilet in a separate room which is nice, breakfast was on 5th floor with rooftop tables with amazing view. Breakfast was very good and with a good amount of options, the hotel is overall big and modern and super quiet , our parking ended up as free.",3.63,2025-06-17,0,booking_sparkling_awards,3.63,positive,0.32,2025-06-17T10:19:08.307885
495,10,472,Review by Olena,"The room is very quiet and comfortable, the bed is big and perfect | I wish the restaurant in the hotel works better",3.76,2025-06-17,0,booking_sparkling_awards,3.76,positive,0.38,2025-06-17T10:19:08.307888
496,10,182,Review by Robert,"Good location
This was our third visit | Our room wasn’t cleaned until 5.30pm after being told it would be done by 4
Don’t think it was handled well
Did get our parking for free  when I complained",3.4,2025-06-17,0,booking_sparkling_awards,3.4,positive,0.2,2025-06-17T10:19:08.307891
497,10,891,Review by Gary,Lovely location just outside the town centre but only a simple short tram ride to get you into the city centre | In hotel restaurant and bar was a little expensive compared to lots of nearby restaurants.,2.95,2025-06-17,0,booking_sparkling_awards,2.95,neutral,0.03,2025-06-17T10:19:08.307894
498,10,337,Review by Penni,"The property was in walking distance to everything Bordeaux has to offer, while being quiet on the edge of the basin.  The modern finishes were very nice and the hotel was clean throughout. | The room was a bit small.",3.44,2025-06-17,0,booking_sparkling_awards,3.44,positive,0.22,2025-06-17T10:19:08.307897
499,10,499,Review by Malcolm,"Room was very good ,breakfast was excellent,liked the golf on 6th floor,staff very friendly and helpful particularly the man on the front desk. | Problem with the air conditioning,we sorted it out but overall not satisfactory",3.78,2025-06-17,0,booking_sparkling_awards,3.78,positive,0.39,2025-06-17T10:19:08.307903
500,10,675,Review by Tracey,Superior room with bathrobes and fridge. Good shower and comfortable bed and pillows.  Staff were great-very helpful and friendly.  Good location to visit Cité du Vin and Bassins de Lumieres.  About 8 min walk to tram-easy to use tram system. | Car park entrance was very narrow!  Breakfast was fine but not as good as the other two hotels we stayed in.,3.79,2025-06-17,0,booking_sparkling_awards,3.79,positive,0.39,2025-06-17T10:19:08.307906
501,11,682,Review by Ann-kathrin,"Unfortunately the staff at our check in was talking about us. (A little bit too obvious)
After coming back from a tour to the city the new staff at the reception, that did not see us before, did not even say hi when we passed by. They seemed busy with private stuff.",2.87,2025-06-17,0,booking_sparkling_awards,2.87,neutral,0.06,2025-06-17T10:19:08.307910
502,11,208,Review by Wood,"Staff were very friendly and accommodating and sorted our urgent need for our stay at short notice after being let down at a previous hotel.
Location was brilliant being so close the the centre of Montpellier.
Breakfast was very good for 4 of our 5 mornings there. | Not sure what the issue was on our first breakfast  but there were many shortages on food options and serving staff also, not what was expected.
The evening meal we had was very poor quality. The menu choice  over our 5 day stay was very limited for an establishment of this level. Expected better.",3.31,2025-06-17,0,booking_sparkling_awards,3.31,positive,0.15,2025-06-17T10:19:08.307913
503,11,767,Review by Francisca,"The hotel is about 15 minutes walking to the Place de la comedie. It has got good  beds, a service of  kettle and coffee. Breakfast is good. The hotel has parking service 17 euros a day , there is public parking around the hotel. Near, you has restaurants  and a big shopping center. 

. | They give you, everyday , a small bottle of water, only one, we are two.",3.21,2025-06-17,0,booking_sparkling_awards,3.21,positive,0.11,2025-06-17T10:19:08.307917
504,11,858,Review by Loic,"Nothing special. | The fitness center very tiny, no natural light, no fresh air, almost no equipments, not at the level of an hotel of this standing.",3.15,2025-06-17,0,booking_sparkling_awards,3.15,neutral,0.08,2025-06-17T10:19:08.307920
505,11,949,Review by Yvette,"Staff were excellent. Room was clean, nice bath. Was able to stream from my iPad through the TV, which was great when the rain wouldn’t stop. | Bed & pillows uncomfortable.
Shampoo & conditioner hard to reach when having a bath
Breakfast ok, would have like a bigger selection of fruits and some bread alternatives, i.e rice or corn crackers or Ryevita crackers",3.66,2025-06-17,0,booking_sparkling_awards,3.66,positive,0.33,2025-06-17T10:19:08.307923
506,11,76,Review by Keith,"Location for the old town, good room and an excellent breakfast. | There are lots of leaflets about Montpellier but no map of the city you can take with you. Might be worth considering and have them in different languages.",3.84,2025-06-17,0,booking_sparkling_awards,3.84,positive,0.42,2025-06-17T10:19:08.307926
507,11,652,Review by Renald,"Great location, 10mn walk to the centre. | Wi-Fi was very poor",3.28,2025-06-17,0,booking_sparkling_awards,3.28,positive,0.14,2025-06-17T10:19:08.307929
508,11,187,Review by Neil,location | fire alarm early hours - poor menu choice in restaurant,2.7,2025-06-17,0,booking_sparkling_awards,2.7,negative,0.15,2025-06-17T10:19:08.307932
509,11,249,Review by Andy,Comfortable room - maybe a comfier chair is needed rather than having to sit on the bed for comfort | Everything was fine - however bacon was very overcooked at breakfast on the Thursday morning !,3.71,2025-06-17,0,booking_sparkling_awards,3.71,positive,0.36,2025-06-17T10:19:08.307935
510,11,792,Review by David,"Maid walked into room without knocking in the morning, to check when she could clean the room. We arrived at 2:30pm front desk told they would not check if the room was ready until 3:00pm.",3.57,2025-06-17,0,booking_sparkling_awards,3.57,positive,0.28,2025-06-17T10:19:08.307938
511,11,3,Review by Ai-lin,Did not have breakfast.,3.0,2025-06-17,0,booking_sparkling_awards,3.0,neutral,0.0,2025-06-17T10:19:08.307941
512,11,521,Review by Kyle,"Great location close to everything, easy to walk to restaurants, transport and shops 
Friendly staff! Nice buffet breakfast",4.15,2025-06-17,0,booking_sparkling_awards,4.15,positive,0.58,2025-06-17T10:19:08.307944
513,11,567,Review by Ragnar,"Shower did not work properly 
Air and heat control did not work",3.0,2025-06-17,0,booking_sparkling_awards,3.0,neutral,0.0,2025-06-17T10:19:08.307948
514,11,445,Review by Shona,I liked the decor and the beds were superb. | The check in time of 3pm. We had to sit in the foyer for two hours. No attempt was made to accomodate us.,4.6,2025-06-17,0,booking_sparkling_awards,4.6,positive,0.8,2025-06-17T10:19:08.307951
515,11,360,Review by Lindsay,The bedroom and bathroom were comfortable and well appointed | Some of the staff could have been better trained especially those on food and drink service in the bar,3.6,2025-06-17,0,booking_sparkling_awards,3.6,positive,0.3,2025-06-17T10:19:08.307954
516,11,197,Review by Jennifer,Location | Not getting fresh cutlery after entree,3.6,2025-06-17,0,booking_sparkling_awards,3.6,positive,0.3,2025-06-17T10:19:08.307957
